target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1805,40.0,0.9225458906013589,0.78722003698349,-0.6592609680516459,-0.1967665744439473,-0.20227421363145467
CHEMBL1821,370.0,0.9269371580840001,0.6674197055198051,-0.3252254762009559,0.1233066053083041,0.13131182984391854
CHEMBL1833,750.0,0.8871775863730837,0.6696792971293132,0.24448341978898158,0.5095032678872297,0.4887239958897937
CHEMBL1850,60.0,0.8852575568109561,0.6907580931981404,-3.0448521706058562,0.28920583486779083,0.261945631316203
CHEMBL1867,610.0,1.1251467494791156,0.8625311945305496,0.19961674440295363,0.5060839897192794,0.5204848274532725
CHEMBL1875,860.0,0.9945974877222027,0.7981938489647799,0.3405002761825219,0.6749286326831909,0.6567615490235755
CHEMBL1898,570.0,1.2175932439703319,0.964107624689738,0.08278310513764497,0.4414157752331974,0.4297599452615845
CHEMBL1916,275.0,0.9676330903586186,0.7796312956376509,0.4580675958839233,0.6884858347007539,0.7147105683371764
CHEMBL1941,275.0,0.6120386251728358,0.47557172601873227,0.6472005959164127,0.8181067343470845,0.8138976879455526
CHEMBL1942,275.0,0.9744340325186353,0.7617195476185191,-0.1460373411022322,0.4854015784763243,0.4772467619311366
CHEMBL1983,750.0,1.0389465746222808,0.8081867345174154,0.32263529575251726,0.5952839312540907,0.5409191442649534
CHEMBL2035,155.0,0.7879104642222629,0.6245449804490613,0.43224749424827824,0.688811942751671,0.6788621194708313
CHEMBL2056,510.0,0.8251130877175838,0.6457933659647025,0.4375301878956632,0.6751089939009907,0.6497653760356163
CHEMBL210,1075.0,1.0002178715471668,0.7867735104228175,0.6453541445739452,0.809011941162395,0.799803954899447
CHEMBL211,690.0,0.9987081176515483,0.7866642454396123,0.49434093899482934,0.7130109589685175,0.7115362185696842
CHEMBL213,605.0,0.8245921192519627,0.6057049136516477,0.5529527694795336,0.7625244356996935,0.7490447962288157
CHEMBL214,2325.0,1.0079533778575434,0.7857341897615823,0.2540167091023846,0.5503613059150508,0.5135255280694361
CHEMBL216,750.0,1.255101444439492,0.9824596220652262,0.03408338849435566,0.4133862898147584,0.4356980714792475
CHEMBL217,3935.0,0.9023319926258451,0.6792427229002743,0.23341104975793048,0.546801787761814,0.5637005719488682
CHEMBL2182,10.0,0.45969291265492257,0.38116087913513186,-1.3664661649004386,-2.0265690972702597e-17,0.0
CHEMBL219,1185.0,1.034983751135901,0.8084032400750912,0.11495500288514648,0.5130569319803234,0.5152587361396269
CHEMBL223,390.0,0.8952500855165838,0.6802997479071984,0.5604261459329658,0.7498402140995043,0.746874651036249
CHEMBL224,1510.0,0.9855472060424214,0.7783834211084227,0.5052542956177959,0.7125088906341764,0.6944315527772024
CHEMBL225,1110.0,0.8946730821625818,0.7077215937880782,0.3799282442129469,0.616461902103649,0.5853583663173345
CHEMBL229,730.0,0.9425343147570782,0.7250445548802206,0.3647706788302242,0.6334860490517117,0.6610192745163985
CHEMBL231,865.0,0.842864416351152,0.6503152466922826,0.5212820222446408,0.7231785485650805,0.6995500599104639
CHEMBL232,570.0,0.9013085342643561,0.6745540535240843,0.45189946046017826,0.689857843798017,0.7072498466836801
CHEMBL234,2710.0,0.9423499565983787,0.7099304424440729,0.5461197307512216,0.7594283958115938,0.7617811330518841
CHEMBL245,1665.0,1.0068565896174422,0.7658473908364236,0.4284569167033311,0.6855815459496394,0.6980439545490327
CHEMBL246,280.0,0.8729770128831602,0.6952018754822867,0.4157517544770649,0.6657711473467423,0.6935730314421409
CHEMBL264,4260.0,0.9107053720415844,0.7157792694691761,0.24541314496197275,0.5296142674349601,0.5126710051952886
CHEMBL3155,1215.0,0.8361223934509906,0.6594801616276242,0.29965699405019863,0.6022973158661358,0.5504507354623285
CHEMBL3371,2560.0,0.9116621695459313,0.7142307059839368,0.2877848509937546,0.610911171104672,0.5725237481525114
CHEMBL3426,225.0,0.9525847724671159,0.7698688464694553,0.0037381787830723656,0.3306917172020173,0.22902170765157343
CHEMBL3759,875.0,0.9447417891173893,0.7357880995614188,0.4064447708733778,0.6387967879824711,0.6622088495668679
CHEMBL5857,10.0,0.5780840291918351,0.5037474155426025,-4.458766353927172,0.28839679476596575,0.17407765595569782
