target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1805,70.0,0.7171833769058485,0.5890252726418631,-2.3571257086244772,0.038359443585598334,0.023064175469303883
CHEMBL1821,710.0,0.559565524644419,0.4466959691383469,0.7485778223095284,0.865476820450374,0.8246087236295284
CHEMBL1833,865.0,0.7306081517393683,0.5596664968942631,0.42694712923219647,0.6664414836096447,0.6568222255986894
CHEMBL1850,200.0,0.7926843228861751,0.5746896243095398,0.6991688138144685,0.8510842151614099,0.8709205883953973
CHEMBL1867,530.0,0.8186202535702137,0.5552903823132785,0.5659155151783587,0.764425965758479,0.7825426282609422
CHEMBL1875,295.0,0.8115647601342394,0.6149317062507241,0.6889778412372036,0.8353577089289008,0.8392477033289546
CHEMBL1898,485.0,0.7534692598559977,0.5694405270605972,0.5466569353755959,0.7456756197815064,0.7385198161602968
CHEMBL1916,395.0,0.6232862192793992,0.4920139059235778,0.7128909953564834,0.8471046517994633,0.8387789770236653
CHEMBL1941,350.0,0.6901404615402794,0.5311957618168422,0.6854903562272835,0.829934533364401,0.8160105128257756
CHEMBL1942,385.0,0.5612131513380252,0.4371389611974939,0.7110825389237676,0.8457983590735038,0.7564963554035472
CHEMBL1983,660.0,0.7307599799923269,0.5869800690448645,0.7146003537431486,0.8459968195024539,0.8392713126460293
CHEMBL2035,415.0,0.5163568611362095,0.39202220411185756,0.8087737484364865,0.9014287711785407,0.8497798431958786
CHEMBL2056,720.0,0.7791681351236791,0.5828868289788564,0.4704948397552061,0.7197891327324162,0.7200154040238164
CHEMBL210,630.0,0.7149995223949591,0.5382163971189469,0.7860643260377075,0.8873022516435474,0.8783475829821868
CHEMBL211,1005.0,0.7100275296279084,0.5306443992538832,0.7515673742729587,0.8684056348598513,0.8400025250067429
CHEMBL213,425.0,0.602369857631742,0.47881993349860696,0.7821995556604586,0.8885686499269252,0.8459126165078439
CHEMBL214,2525.0,0.7323193183914474,0.5537664309586628,0.5944888155204762,0.7748586984135142,0.7712969242785291
CHEMBL216,960.0,0.7269661221712896,0.521303120503823,0.7119094786876232,0.8456176341203419,0.8110698467020374
CHEMBL217,4140.0,0.6756230794599084,0.4970486797572334,0.6039913543729329,0.7781900050569891,0.768936425930544
CHEMBL2182,30.0,0.9912602709112374,0.8317175547281901,-3.199590230862892,0.4386672050915584,0.5365170574193492
CHEMBL219,1450.0,0.7499611745134617,0.5800297276727084,0.5439325115934482,0.7387601250365718,0.7390601051463745
CHEMBL223,605.0,0.6626173672220882,0.5095961145133027,0.6377678987365605,0.8072140681165566,0.7744555461930216
CHEMBL224,2630.0,0.6820058897843769,0.5039102331313797,0.666729636409565,0.8189244919622555,0.8178434158539212
CHEMBL225,1570.0,0.7043587297488519,0.5505090986847119,0.5895675856336542,0.7679910469114121,0.7694504083675481
CHEMBL229,735.0,0.7504768122085068,0.579900852514773,0.5981970479612203,0.7799823808119372,0.7922870238780891
CHEMBL231,730.0,0.8912135387606149,0.6686430117855333,0.5097633376572636,0.7218019498694,0.6822155306335638
CHEMBL232,720.0,0.582985632054548,0.4465420915020837,0.7168700451929437,0.8484394872544211,0.8105409336300277
CHEMBL234,2955.0,0.6901995926529455,0.5127966624226061,0.7324959615672195,0.8568768376958152,0.8552641550528545
CHEMBL245,1115.0,0.7418186715875444,0.5345601873012936,0.7582483237193327,0.8741379016807344,0.8653392543145569
CHEMBL246,195.0,0.7036251695015798,0.5655126693921212,0.6461939587727384,0.8108681443138159,0.7836861597576459
CHEMBL264,2100.0,0.69713511255042,0.5326761393319993,0.6738323555426575,0.8234030118471415,0.8015249633355617
CHEMBL3155,1475.0,0.682508463646902,0.5182358124296544,0.6012107580568331,0.7806646852784572,0.7687225190228166
CHEMBL3371,2055.0,0.628546205659365,0.4769846489249645,0.6958162711587887,0.8371114539265468,0.8173107989326777
CHEMBL3426,160.0,0.8214876686175494,0.6387207627296447,0.5329248509311371,0.7372867880853162,0.7404390268945088
CHEMBL3759,765.0,0.807400859927502,0.6077842213749106,0.4775381842208084,0.7045947482104359,0.6862498852775283
CHEMBL5857,30.0,0.9708299846062681,0.70993971824646,-1.678343871831291,0.27106699689499003,0.26270724416842156
