target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1805,70.0,1.166128163578226,1.0469887416556392,-7.8756438712930805,0.03196891845849613,0.005349485565123714
CHEMBL1821,710.0,0.679274139935056,0.537668907528997,0.6294968983058199,0.7935663023355058,0.7293342456062292
CHEMBL1833,865.0,0.8378368353560811,0.6437447897828801,0.24639360532992072,0.5484616630108808,0.5448682115767031
CHEMBL1850,200.0,1.152646415044841,0.9278608815919518,0.36391591716927285,0.6054704210085496,0.6350713671844773
CHEMBL1867,530.0,0.9405976663729064,0.6962482628789238,0.42691755745046345,0.6654418089090722,0.6793618294652133
CHEMBL1875,295.0,0.927485685046932,0.6652702666508254,0.593781794451724,0.7741265455671574,0.7636187303434764
CHEMBL1898,485.0,1.0132396608735141,0.8214595973020107,0.18017673368239606,0.5345535171330099,0.5134801942644622
CHEMBL1916,395.0,0.8659874885920045,0.6615553675969773,0.4457636656260503,0.6795667825616696,0.639931370055508
CHEMBL1941,350.0,1.0654313078958606,0.8203569489345388,0.2504339776519582,0.5824096104988848,0.5762205013365597
CHEMBL1942,385.0,0.7704579583068858,0.6144044908586122,0.455477291691312,0.7129114347630912,0.6403619531530124
CHEMBL1983,660.0,1.070681304546009,0.8453977565811673,0.3873332125184811,0.6855244042542755,0.6914931412939471
CHEMBL2035,415.0,0.8040263831968957,0.5751328230610014,0.5363521780733838,0.7659206419770972,0.7385821890656087
CHEMBL2056,720.0,1.0242496771524043,0.8030632873545949,0.0850034356107282,0.4060628050604082,0.3972180469910858
CHEMBL210,630.0,0.9629336427193227,0.7429443502797204,0.6119707807725531,0.8067317491625524,0.8054321917828622
CHEMBL211,1005.0,0.9077888409007179,0.6934863221983576,0.593904745072805,0.7745359532909453,0.745988694299823
CHEMBL213,425.0,0.7754423827813742,0.615975050048533,0.6390630291838784,0.8093994547786009,0.7867902573244017
CHEMBL214,2525.0,0.9010277070668964,0.6917108371887994,0.3861275275868772,0.641279693532239,0.6507107524468282
CHEMBL216,960.0,0.8391407073794143,0.6336507723155127,0.6161423416021934,0.7885275883928072,0.7523586039931454
CHEMBL217,4140.0,1.1155864144849037,0.8889998667414385,-0.0796976313743567,0.4548783623736916,0.4548262830962593
CHEMBL2182,30.0,1.2217023243876668,0.9894244788764761,-5.379140207167176,0.4850791056753395,0.5090620267624953
CHEMBL219,1450.0,1.1524718636738427,0.8898960519358535,-0.0769913481318818,0.31453892859014576,0.2874005489895192
CHEMBL223,605.0,0.8482071714799675,0.6456584679332672,0.40643923226570633,0.6636590450343003,0.6184192624672615
CHEMBL224,2630.0,0.9292855409717061,0.7267677281710361,0.3812448789202606,0.6245427732096595,0.5953658166817403
CHEMBL225,1570.0,0.9686316071492568,0.7737935843440633,0.2238045124392103,0.528835603287192,0.5535782628775532
CHEMBL229,735.0,1.1783820758565364,0.8932823691523526,0.00937150788079033,0.44144776197545754,0.4050311030577132
CHEMBL231,730.0,1.0447276876807443,0.7919354693315072,0.3263280699537483,0.5984780394857454,0.5585522167175216
CHEMBL232,720.0,0.8591538118502144,0.7040710204156568,0.38508942190855655,0.7098866654375803,0.722137649032407
CHEMBL234,2955.0,1.178119555152393,0.9553962193333564,0.22060129915823268,0.6240200011177984,0.6005223829243336
CHEMBL245,1115.0,0.8520868410831984,0.6429557660612721,0.6810359874775722,0.8299388095374671,0.8198846079609581
CHEMBL246,195.0,1.105275896381149,0.9186922032369903,0.1269805295271812,0.4414321807886363,0.42523267934497594
CHEMBL264,2100.0,0.8853467689751287,0.6758424111860364,0.4739418254515777,0.7054266172907565,0.6800952344345457
CHEMBL3155,1475.0,0.8550441849273817,0.6821834805934909,0.37410068195538215,0.634598414057298,0.6404734548920732
CHEMBL3371,2055.0,0.8918650531498548,0.6871530912510238,0.3875652031493879,0.6418085289892016,0.612609523254542
CHEMBL3426,160.0,0.9280521366905713,0.6139047332983923,0.403885870580881,0.6402180903862309,0.6745987729441529
CHEMBL3759,765.0,0.8767821951429331,0.6708500213932307,0.3838881440122125,0.6396087493545172,0.6255626415085408
CHEMBL5857,30.0,0.9610027899098648,0.7712619594736451,-1.624395189821291,-0.05460914953223974,-0.13868236494727834
