target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1805,40.0,1.015082727900511,0.9185608001231642,-1.0088230127933282,,
CHEMBL1821,370.0,0.9078898333171882,0.7685629334810025,-0.2713218458889368,,
CHEMBL1833,750.0,1.2062675020875204,1.0366252927173432,-0.3967225432569377,,
CHEMBL1850,60.0,1.5190575980541192,1.453887270164042,-10.909998891046149,,
CHEMBL1867,610.0,1.2765082988694925,1.0719466608843582,-0.03021276112933924,,
CHEMBL1875,860.0,1.5141116047630558,1.2315276664298378,-0.5283952329519983,,
CHEMBL1898,570.0,1.3353794473575749,1.0874879241060889,-0.10325767818862719,,
CHEMBL1916,275.0,1.4007594297593773,1.202318259445602,-0.13566660857317947,,
CHEMBL1941,275.0,1.5928726880334587,1.418742288624961,-1.3896389375014269,,
CHEMBL1942,275.0,1.2444430934025166,1.0695962349996853,-0.8691492248097976,,
CHEMBL1983,750.0,1.424539178591787,1.2435218578275156,-0.27345885910330603,,
CHEMBL2035,155.0,1.4073159349303601,1.2524819082208787,-0.8112922739449617,,
CHEMBL2056,510.0,1.1918151873727652,1.000135587897447,-0.17351886895921909,,
CHEMBL210,1075.0,1.6807053786428685,1.4245979822703814,-0.0013567607052002995,,
CHEMBL211,690.0,1.4128809456801974,1.185006273585463,-0.01202626138051599,,
CHEMBL213,605.0,1.590538837527889,1.377241160596042,-0.6632733308811729,,
CHEMBL214,2325.0,1.1809916411145667,0.9629578792723029,-0.024098801361250866,,
CHEMBL216,750.0,1.2821075296353845,1.0700749515547385,-0.00793125967482644,,
CHEMBL217,3935.0,1.1255811798535227,0.936190780569463,-0.19284354807260828,,
CHEMBL2182,10.0,0.4797476674927169,0.37531477873611196,-1.5774521980279625,,
CHEMBL219,1185.0,1.1569357564056626,0.9660645504909331,-0.10590229274369034,,
CHEMBL223,390.0,1.3569018028833453,1.143760355415511,-0.009810599283991195,,
CHEMBL224,1510.0,1.4012240423746005,1.1988332639010888,-9.748206651383207e-05,,
CHEMBL225,1110.0,1.2148643672844914,1.0225498724217479,-0.14332254983929027,,
CHEMBL229,730.0,1.260842622820846,1.0341648543366235,-0.1367316796046798,,
CHEMBL231,865.0,1.3082781360238505,1.1374915277412398,-0.15335891232499343,,
CHEMBL232,570.0,1.2252110235383684,0.9591355557811094,-0.01282645934169624,,
CHEMBL234,2710.0,1.4169471148440735,1.1729637216132516,-0.026181432681728234,,
CHEMBL245,1665.0,1.8828234699731197,1.6243597046791602,-0.9986324311632955,,
CHEMBL246,280.0,1.5907742987646232,1.3862916555454898,-0.9400322036403026,,
CHEMBL264,4260.0,1.2222850309441093,0.9868468431375672,-0.35924712205942844,,
CHEMBL3155,1215.0,1.0564269492001137,0.8675132773469405,-0.11802115587209938,,
CHEMBL3371,2560.0,1.1421750840986007,0.9125687975740732,-0.11791477067192146,,
CHEMBL3426,225.0,1.01969535488167,0.8327758134243125,-0.14158194885257114,,
CHEMBL3759,875.0,1.3112118787960072,1.0847306396225744,-0.14335379604775733,,
CHEMBL5857,10.0,0.29826999239071683,0.24742501084004687,-0.453221887621168,,
